"Item Id","Item URI","Dublin Core:Title","Dublin Core:Subject","Dublin Core:Description","Dublin Core:Creator","Dublin Core:Source","Dublin Core:Publisher","Dublin Core:Date","Dublin Core:Contributor","Dublin Core:Rights","Dublin Core:Relation","Dublin Core:Format","Dublin Core:Language","Dublin Core:Type","Dublin Core:Identifier","Dublin Core:Coverage","Item Type Metadata:Lesson Plan Text","Item Type Metadata:Bibliography","Item Type Metadata:Biographical Text","Item Type Metadata:Occupation","Item Type Metadata:Death Date","Item Type Metadata:Birthplace","Item Type Metadata:Birth Date","Item Type Metadata:Participants","Item Type Metadata:Event Type","Item Type Metadata:URL","Item Type Metadata:Bit Rate/Frequency","Item Type Metadata:Interviewer","Item Type Metadata:Interviewee","Item Type Metadata:Location","Item Type Metadata:Transcription","Item Type Metadata:Local URL","Item Type Metadata:Original Format","Item Type Metadata:Physical Dimensions","Item Type Metadata:Duration","Item Type Metadata:Compression","Item Type Metadata:Producer","Item Type Metadata:Director","Item Type Metadata:Text","Item Type Metadata:Time Summary","Item Type Metadata:Email Body","Item Type Metadata:Subject Line","Item Type Metadata:From","Item Type Metadata:To","Item Type Metadata:CC","Item Type Metadata:BCC","Item Type Metadata:Number of Attachments","Item Type Metadata:Standards","Item Type Metadata:Objectives","Item Type Metadata:Materials",tags,file,itemType,collection,public,featured
20,http://bassettassociates.org/archive/items/show/20,"Vehicular circulation and parking plan for Ohio Northern University",,"Plan showing revised traffic circulation patterns and parking lots for expansion of the Ohio Northern University campus to the west.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,en,StillImage,cmp_onu_pl_00,,,,,,,,,,,,,,,,,,plan,2219x1559,,,,,,,,,,,,,,,,,"campus,ONU,traffic",https://bassett-omeka-storage.s3.amazonaws.com/original/804baa24e42f74bfc5596aacebd9a3ea.tif,"Still Image","Ohio Northern University",1,0
19,http://bassettassociates.org/archive/items/show/19,"Ohio Northern University lake",,"Photo of a storm water retention lake at Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/jpeg,,StillImage,cmp_onu_ph_00,,,,,,,,,,,,,,,,,,photo,1600x1200,,,,,,,,,,,,,,,,,"campus,ONU,storm water",https://bassett-omeka-storage.s3.amazonaws.com/original/34d0feb73f313534c4673ddebd8a5477.jpg,"Still Image","Ohio Northern University",1,0
18,http://bassettassociates.org/archive/items/show/18,"Ohio Northern University fountain",,"Photo of a fountain at Ohio Norther University with the Performing Arts building in the backaground.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,,StillImage,cmp_onu_ph_04,,,,,,,,,,,,,,,,,,photo,3555x2430,,,,,,,,,,,,,,,,,"campus,fountain,ONU",https://bassett-omeka-storage.s3.amazonaws.com/original/bfca0c109b3ef22a6525d4ba6c59bd62.tif,"Still Image","Ohio Northern University",1,0
17,http://bassettassociates.org/archive/items/show/17,"Ohio Northern University entry sign",,"Photo of a person standing next to the entry sign for Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,,StillImage,cmp_onu_ph_02,,,,,,,,,,,,,,,,,,photo,1875x1250,,,,,,,,,,,,,,,,,"campus,ONU,sign",https://bassett-omeka-storage.s3.amazonaws.com/original/636f5095029d035b561393165b43daba.tif,"Still Image","Ohio Northern University",1,0
16,http://bassettassociates.org/archive/items/show/16,"Fountain in lake of Ohio Northern University",,"Photo of water spouting from a fountain in the middle of the lake at Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,,StillImage,cmp_onu_ph_03,,,,,,,,,,,,,,,,,,photo,1875x1250,,,,,,,,,,,,,,,,,"campus,ONU,storm water",https://bassett-omeka-storage.s3.amazonaws.com/original/da27a92df1dc42a12e6b73c4139d8857.tif,"Still Image","Ohio Northern University",1,0
15,http://bassettassociates.org/archive/items/show/15,"View of the campus green of Ohio Northern University",,"Photo of two pedestrians walking through the landscaped green of Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,,StillImage,cmp_onu_ph_01,,,,,,,,,,,,,,,,,,photo,1875x1250,,,,,,,,,,,,,,,,,"campus,ONU",https://bassett-omeka-storage.s3.amazonaws.com/original/29146b1b8b0c8036f714fd5c13976861.tif,"Still Image","Ohio Northern University",1,0
14,http://bassettassociates.org/archive/items/show/14,"Drainage concept for west campus of Ohio Northern University",,"Plan showing drainage patterns in the west campus of Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,en,StillImage,cmp_onu_pl_03,,,,,,,,,,,,,,,,,,plan,3980x2670,,,,,,,,,,,,,,,,,"campus,ONU,storm water",https://bassett-omeka-storage.s3.amazonaws.com/original/be0cdfd1cf4feb830713e02da9f9b7ba.tif,"Still Image","Ohio Northern University",1,0
13,http://bassettassociates.org/archive/items/show/13,"Masterplan for the western expansion of Ohio Northern University",,"Master plan showing landscaping, building placement, playing fields, and stormwater lakes in the expanded western portion of Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,en,StillImage,cmp_onu_pl_02,,,,,,,,,,,,,,,,,,plan,2611x1717,,,,,,,,,,,,,,,,,"campus,masterplan,ONU",https://bassett-omeka-storage.s3.amazonaws.com/original/faf33a52fe1e53a81d02da5fbff0fe7b.tif,"Still Image","Ohio Northern University",1,0
12,http://bassettassociates.org/archive/items/show/12,"Masterplan for west campus mall of Ohio Northern University",,"Master plan showing landscaping and the lake in the western part of the Ohio Northern University campus.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,en,StillImage,cmp_onu_pl_01,,,,,,,,,,,,,,,,,,plan,3970x2690,,,,,,,,,,,,,,,,,"campus,masterplan,ONU",https://bassett-omeka-storage.s3.amazonaws.com/original/317e9ea69c2e08a54cfc343a1f6e290b.tif,"Still Image","Ohio Northern University",1,0
11,http://bassettassociates.org/archive/items/show/11,"Watershed map of Ohio Northern University",,"This map shows the watershed in the vicinity of Ada, Ohio and the portions that flow through Ohio Northern University.","Bassett Associates","Bassett Associates files","James H. Bassett",,,"Available under a Creative Commons Attribution 4.0 International (CC BY 4.0) license",,image/tiff,en,StillImage,cmp_onu_pl_04,,,,,,,,,,,,,,,,,,plan,3980x2680,,,,,,,,,,,,,,,,,"campus,map,ONU,storm water",https://bassett-omeka-storage.s3.amazonaws.com/original/e0115a92dee4da265a43dc8b9812a283.tif,"Still Image","Ohio Northern University",1,0
